Date,Open,High,Low,Close,Adj Close,Volume
2023-12-18,28.000000,28.000000,28.000000,28.000000,28.000000,0
2023-12-19,28.190001,28.190001,28.190001,28.190001,28.190001,0
2023-12-20,27.870001,27.870001,27.870001,27.870001,27.870001,0
2023-12-21,28.120001,28.120001,28.120001,28.120001,28.120001,0
2023-12-22,28.120001,28.120001,28.120001,28.120001,28.120001,0
2023-12-26,28.120001,28.120001,28.120001,28.120001,28.120001,0
2023-12-27,28.170000,28.170000,28.170000,28.170000,28.170000,0
2023-12-28,28.200001,28.200001,28.200001,28.200001,28.200001,0
2023-12-29,28.240000,28.240000,28.240000,28.240000,28.240000,0
2024-01-02,28.190001,28.190001,28.190001,28.190001,28.190001,0
2024-01-03,28.000000,28.000000,28.000000,28.000000,28.000000,0
2024-01-04,28.000000,28.000000,28.000000,28.000000,28.000000,0
2024-01-05,27.959999,27.959999,27.959999,27.959999,27.959999,0
2024-01-08,28.139999,28.139999,28.139999,28.139999,28.139999,0
2024-01-09,28.000000,28.000000,28.000000,28.000000,28.000000,0
2024-01-10,28.150000,28.150000,28.150000,28.150000,28.150000,0
2024-01-11,28.240000,28.240000,28.240000,28.240000,28.240000,0
2024-01-12,28.280001,28.280001,28.280001,28.280001,28.280001,0
2024-01-16,28.540001,28.540001,28.540001,28.540001,28.540001,0
2024-01-17,28.430000,28.430000,28.430000,28.430000,28.430000,0
2024-01-18,28.570000,28.570000,28.570000,28.570000,28.570000,0
2024-01-19,28.760000,28.760000,28.760000,28.760000,28.760000,0
2024-01-22,28.959999,28.959999,28.959999,28.959999,28.959999,0
2024-01-23,28.850000,28.850000,28.850000,28.850000,28.850000,0
2024-01-24,28.820000,28.820000,28.820000,28.820000,28.820000,0
2024-01-25,28.990000,28.990000,28.990000,28.990000,28.990000,0
2024-01-26,29.059999,29.059999,29.059999,29.059999,29.059999,0
2024-01-29,29.209999,29.209999,29.209999,29.209999,29.209999,0
2024-01-30,29.400000,29.400000,29.400000,29.400000,29.400000,0
2024-01-31,29.090000,29.090000,29.090000,29.090000,29.090000,0
2024-02-01,29.430000,29.430000,29.430000,29.430000,29.430000,0
2024-02-02,29.530001,29.530001,29.530001,29.530001,29.530001,0
2024-02-05,29.389999,29.389999,29.389999,29.389999,29.389999,0
2024-02-06,29.510000,29.510000,29.510000,29.510000,29.510000,0
2024-02-07,29.690001,29.690001,29.690001,29.690001,29.690001,0
2024-02-08,29.650000,29.650000,29.650000,29.650000,29.650000,0
2024-02-09,29.660000,29.660000,29.660000,29.660000,29.660000,0
2024-02-12,29.750000,29.750000,29.750000,29.750000,29.750000,0
2024-02-13,29.530001,29.530001,29.530001,29.530001,29.530001,0
2024-02-14,29.709999,29.709999,29.709999,29.709999,29.709999,0
2024-02-15,29.920000,29.920000,29.920000,29.920000,29.920000,0
2024-02-16,29.799999,29.799999,29.799999,29.799999,29.799999,0
2024-02-20,29.709999,29.709999,29.709999,29.709999,29.709999,0
2024-02-21,29.799999,29.799999,29.799999,29.799999,29.799999,0
2024-02-22,30.129999,30.129999,30.129999,30.129999,30.129999,0
2024-02-23,30.260000,30.260000,30.260000,30.260000,30.260000,0
2024-02-26,30.379999,30.379999,30.379999,30.379999,30.379999,0
2024-02-27,30.610001,30.610001,30.610001,30.610001,30.610001,0
2024-02-28,30.809999,30.809999,30.809999,30.809999,30.809999,0
2024-02-29,30.780001,30.780001,30.780001,30.780001,30.780001,0
2024-03-01,30.809999,30.809999,30.809999,30.809999,30.809999,0
2024-03-04,30.820000,30.820000,30.820000,30.820000,30.820000,0
2024-03-05,30.799999,30.799999,30.799999,30.799999,30.799999,0
2024-03-06,30.879999,30.879999,30.879999,30.879999,30.879999,0
2024-03-07,30.799999,30.799999,30.799999,30.799999,30.799999,0
2024-03-08,30.740000,30.740000,30.740000,30.740000,30.740000,0
2024-03-11,30.770000,30.770000,30.770000,30.770000,30.770000,0
2024-03-12,30.959999,30.959999,30.959999,30.959999,30.959999,0
2024-03-13,31.059999,31.059999,31.059999,31.059999,31.059999,0
2024-03-14,30.980000,30.980000,30.980000,30.980000,30.980000,0
2024-03-15,31.010000,31.010000,31.010000,31.010000,31.010000,0
2024-03-18,31.030001,31.030001,31.030001,31.030001,31.030001,0
2024-03-19,31.270000,31.270000,31.270000,31.270000,31.270000,0
2024-03-20,31.549999,31.549999,31.549999,31.549999,31.549999,0
2024-03-21,31.709999,31.709999,31.709999,31.709999,31.709999,0
2024-03-22,31.620001,31.620001,31.620001,31.620001,31.620001,0
2024-03-25,31.440001,31.440001,31.440001,31.440001,31.440001,0
2024-03-26,31.549999,31.549999,31.549999,31.549999,31.549999,0
2024-03-27,31.750000,31.750000,31.750000,31.750000,31.750000,0
2024-03-28,31.790001,31.790001,31.790001,31.790001,31.790001,0
2024-04-01,31.690001,31.690001,31.690001,31.690001,31.690001,0
2024-04-02,31.629999,31.629999,31.629999,31.629999,31.629999,0
2024-04-03,31.520000,31.520000,31.520000,31.520000,31.520000,0
2024-04-04,31.139999,31.139999,31.139999,31.139999,31.139999,0
2024-04-05,31.469999,31.469999,31.469999,31.469999,31.469999,0
2024-04-08,31.459999,31.459999,31.459999,31.459999,31.459999,0
2024-04-09,31.330000,31.330000,31.330000,31.330000,31.330000,0
2024-04-10,31.150000,31.150000,31.150000,31.150000,31.150000,0
2024-04-11,31.059999,31.059999,31.059999,31.059999,31.059999,0
2024-04-12,30.770000,30.770000,30.770000,30.770000,30.770000,0
2024-04-15,30.500000,30.500000,30.500000,30.500000,30.500000,0
2024-04-16,30.540001,30.540001,30.540001,30.540001,30.540001,0
2024-04-17,30.530001,30.530001,30.530001,30.530001,30.530001,0
2024-04-18,30.530001,30.530001,30.530001,30.530001,30.530001,0
2024-04-19,30.570000,30.570000,30.570000,30.570000,30.570000,0
2024-04-22,30.639999,30.639999,30.639999,30.639999,30.639999,0
2024-04-23,30.730000,30.730000,30.730000,30.730000,30.730000,0
2024-04-24,30.770000,30.770000,30.770000,30.770000,30.770000,0
2024-04-25,30.799999,30.799999,30.799999,30.799999,30.799999,0
2024-04-26,30.799999,30.799999,30.799999,30.799999,30.799999,0
2024-04-29,30.790001,30.790001,30.790001,30.790001,30.790001,0
2024-04-30,30.549999,30.549999,30.549999,30.549999,30.549999,0
2024-05-01,30.500000,30.500000,30.500000,30.500000,30.500000,0
2024-05-02,30.540001,30.540001,30.540001,30.540001,30.540001,0
2024-05-03,30.690001,30.690001,30.690001,30.690001,30.690001,0
2024-05-06,31.010000,31.010000,31.010000,31.010000,31.010000,0
2024-05-07,31.010000,31.010000,31.010000,31.010000,31.010000,0
2024-05-08,31.059999,31.059999,31.059999,31.059999,31.059999,0
2024-05-09,31.230000,31.230000,31.230000,31.230000,31.230000,0
2024-05-10,31.240000,31.240000,31.240000,31.240000,31.240000,0
2024-05-13,null,null,null,null,null,null
